№;Входные данные;Статус данных;Дата и время обновления;Факт. колич. строк;Цель колич. строк;Доля;Действие
1;Продажи из маркированных систем              ;Данные загружены;14.02.2025 0:00;29424;29489;;
2;Отгрузки_дистрибьютор;Данные загружены;15.02.2025 0:00;24372;24437;;
3;Продажи X5;Данные загружены;16.02.2025 0:00;23120;23185;;
4;Торговые Сети;Данные загружены;17.02.2025 0:00;29015;29080;;
5;Трафик;Данные загружены;18.02.2025 0:00;22786;22851;;
6;Мониторинги;Данные загружены;19.02.2025 0:00;28399;28464;;
7;Цена полки;Данные загружены;20.02.2025 0:00;29935;30000;;
8;Коммерческие условия;Данные загружены;21.02.2025 0:00;23562;23627;;
9;Характеристики торговых точек;Данные загружены;22.02.2025 0:00;20935;21000;;
10;Характеристики SKU;Данные загружены;23.02.2025 0:00;26972;27037;;
11;Календарь визитов;Данные загружены;24.02.2025 0:00;23122;23187;;
12;Исходные метрики задач в ТТ;Данные загружены;25.02.2025 0:00;24851;24916;;
13;Актуальная база точек;Данные загружены;26.02.2025 0:00;26545;26610;;
14;Актуальный ассортимент общий;Данные загружены;27.02.2025 0:00;29659;29724;;
